"","year","month","Ppt","Tmid"
"1",1893,1,1.3,2.78
"6",1893,3,0,6.06
"7",1893,4,5.1,13.39
"8",1893,5,79,17.78
"9",1893,6,90.2,22.06
"10",1893,7,70.9,23.39
"11",1893,8,132.1,21.22
"12",1893,9,67.3,20.83
"2",1893,10,7.6,12.11
"3",1893,11,2.5,3.61
"4",1893,12,19.1,2.44
"13",1894,1,0,-3.22
"17",1894,2,24.1,-4.56
"18",1894,3,0,7
"19",1894,4,47,14.44
"20",1894,5,41.9,18
"21",1894,6,99.1,23.33
"22",1894,7,16.5,25.78
"23",1894,8,0,24
"24",1894,9,41.9,18
"14",1894,10,17.8,13.94
"15",1894,11,1.3,4.72
"16",1894,12,1.8,-0.22
"25",1895,1,7.6,-6.56
"29",1895,2,49.5,-5.78
"30",1895,3,2.5,5.5
"31",1895,4,30.5,12.33
"32",1895,5,5.6,17.06
"33",1895,6,20.3,20.89
"34",1895,7,65.8,22.22
"35",1895,8,111.8,22.56
"36",1895,9,6.6,21.61
"26",1895,10,97.8,10.67
"27",1895,11,8.9,3
"28",1895,12,7.6,-0.89
"37",1896,1,12.7,0.22
"53",1896,2,0,2.39
"57",1896,3,11.4,1.11
"61",1896,4,115.8,11.89
"65",1896,5,76.5,20.11
"69",1896,6,157.2,25.11
"73",1896,7,41.7,26.44
"77",1896,8,49.5,26.33
"84",1896,9,124.5,19.06
"43",1896,10,95.3,12.11
"47",1896,11,0,3.11
"51",1896,12,7.6,6.89
"85",1897,1,5.1,3.06
"89",1897,2,12.7,3.44
"90",1897,3,40.6,9.56
"91",1897,4,201.2,13.67
"92",1897,5,38.1,18.89
"93",1897,6,78.7,23.78
"94",1897,7,71.9,26.11
"95",1897,8,56.4,25.89
"96",1897,9,67.6,23.22
"86",1897,10,19.1,17
"87",1897,11,27.9,7
"102",1898,3,6.4,3.33
"103",1898,4,60.5,10.89
"104",1898,5,264.7,15.11
"105",1898,6,45,22.56
"106",1898,7,59.9,25.06
"107",1898,8,35.6,25.56
"108",1898,9,183.1,19.56
"98",1898,10,50.8,11.22
"99",1898,11,50.8,2.89
"100",1898,12,16.5,-1.83
"109",1899,1,0,-1.11
"113",1899,2,5.1,-6.78
"115",1899,4,11.4,11.22
"116",1899,5,53.3,18.11
"117",1899,6,153.2,22.33
"119",1899,8,14,26.67
"120",1899,9,58.4,20.89
"110",1899,10,49.5,15.44
"111",1899,11,2.5,8.56
"112",1899,12,5.6,1.22
"121",1900,1,2.5,1.89
"125",1900,2,34.3,-2
"126",1900,3,0,7.33
"127",1900,4,161.3,11.33
"128",1900,5,87.1,17.28
"129",1900,6,85.6,23.22
"130",1900,7,78,25.5
"131",1900,8,87.9,27.44
"132",1900,9,75.7,20.67
"122",1900,10,32,15.67
"123",1900,11,19.1,4.67
"124",1900,12,17.8,1.11
"137",1901,2,36.8,-4.28
"138",1901,3,31.8,4.11
"139",1901,4,141,10.44
"140",1901,5,35.8,15.94
"141",1901,6,38.9,24.78
"142",1901,7,12.7,29.44
"143",1901,8,144,26.56
"144",1901,9,65.5,19.56
"134",1901,10,65,14.33
"135",1901,11,0,5.72
"136",1901,12,34.3,0.5
"145",1902,1,25.4,-1
"149",1902,2,14,-1.89
"150",1902,3,96.5,7.89
"151",1902,4,6.6,11.56
"152",1902,5,108.7,19.56
"153",1902,6,163.6,20.44
"154",1902,7,97.5,24
"155",1902,8,143.3,25.33
"156",1902,9,119.6,17.39
"146",1902,10,49.5,13.67
"147",1902,11,22.4,5.78
"148",1902,12,0,-3.83
"157",1903,1,3.8,-0.44
"161",1903,2,106.7,-4.44
"162",1903,3,26.2,3.72
"163",1903,4,51.1,11.33
"164",1903,5,256,15.44
"165",1903,6,111.8,18.39
"166",1903,7,69.1,24.89
"167",1903,8,115.6,23.5
"168",1903,9,14,17.89
"169",1904,1,2.5,-2.44
"173",1904,2,1.5,-1.56
"174",1904,3,0,6.78
"175",1904,4,22.4,9.72
"177",1904,6,132.1,19.28
"181",1906,1,3.8,1.11
"185",1906,2,9.4,2
"186",1906,3,18.5,-0.06
"187",1906,4,42.4,13.67
"188",1906,5,38.4,18
"189",1906,6,58.2,21.22
"190",1906,7,147.1,22.5
"191",1906,8,72.9,24.22
"192",1906,9,86.1,20.22
"182",1906,10,35.6,11.11
"183",1906,11,2.8,4.44
"184",1906,12,44.7,2.33
"193",1907,1,16.3,-2.56
"197",1907,2,5.6,1.83
"198",1907,3,21.6,9.89
"199",1907,4,15.2,7.28
"200",1907,5,21.1,13.44
"201",1907,6,126.2,21.33
"202",1907,7,232.4,25
"203",1907,8,79.2,24.61
"204",1907,9,44.5,20.5
"194",1907,10,44.7,13.44
"195",1907,11,45.5,4.44
"196",1907,12,0.8,-0.89
"205",1908,1,0,1.44
"209",1908,2,23.4,2.11
"210",1908,3,0,7.39
"211",1908,4,55.4,12.22
"212",1908,5,77.7,16.56
"213",1908,6,152.9,21.72
"214",1908,7,73.7,24
"215",1908,8,148.8,24.11
"216",1908,9,20.6,20.78
"206",1908,10,41.7,12.06
"207",1908,11,90.2,5.39
"208",1908,12,25.4,1.5
"217",1909,1,9.9,-2.56
"221",1909,2,7.1,1.33
"222",1909,3,29.5,4.56
"223",1909,4,11.9,10.22
"224",1909,5,40.6,16.22
"225",1909,6,259.3,22.11
"226",1909,7,94.2,25.33
"227",1909,8,37.6,25.89
"228",1909,9,70.6,19.67
"218",1909,10,9.1,12.56
"219",1909,11,0,7.61
"220",1909,12,3.6,-6.11
"229",1910,1,14.7,-2.56
"233",1910,2,6.6,-1.56
"234",1910,3,0.8,12
"235",1910,4,23.1,12.44
"236",1910,5,89.7,14
"237",1910,6,68.8,21.61
"238",1910,7,62.2,26.33
"239",1910,8,99.6,23.22
"240",1910,9,32.5,20
"230",1910,10,7.6,15.39
"231",1910,11,3.6,5.94
"232",1910,12,46.2,0.56
"241",1911,1,3,0.33
"245",1911,2,53.8,1.06
"246",1911,3,3.6,8.22
"247",1911,4,20.8,10.78
"248",1911,5,57.7,17.67
"249",1911,6,20.6,26
"250",1911,7,53.1,25.56
"251",1911,8,113.5,24.06
"252",1911,9,52.1,22.11
"242",1911,10,13,11.89
"243",1911,11,28.7,2.72
"244",1911,12,0.8,-2.67
"253",1912,1,0.5,-7.67
"257",1912,2,50.3,-0.22
"258",1912,3,40.6,-1.44
"259",1912,4,42.2,11.56
"260",1912,5,68.6,17.56
"261",1912,6,109.7,19.56
"262",1912,7,22.4,26.22
"263",1912,8,89.4,25.17
"264",1912,9,47,18.39
"254",1912,10,6.4,13.22
"255",1912,11,18.3,6.39
"256",1912,12,79,1.28
"265",1913,1,9.1,-16.33
"269",1913,2,17.3,-4.17
"270",1913,3,10.4,3.89
"271",1913,4,70.6,11.89
"272",1913,5,145.3,18.33
"273",1913,6,89.7,22.67
"274",1913,7,16,27.78
"275",1913,8,2.8,28.22
"276",1913,9,121.9,19.22
"266",1913,10,33.8,11
"267",1913,11,0,7.56
"268",1913,12,16,0.56
"277",1914,1,1,3.17
"281",1914,2,10.7,-2
"282",1914,3,3.8,5.44
"283",1914,4,58.7,11.39
"284",1914,5,59.9,16.67
"285",1914,6,86.1,25
"286",1914,7,70.4,26
"287",1914,8,66.8,25.17
"288",1914,9,15.2,21.83
"278",1914,10,23.6,13.44
"279",1914,11,7.6,8.11
"280",1914,12,1,-6.78
"289",1915,1,17.3,-2.06
"293",1915,2,45.7,2.44
"294",1915,3,44.2,-0.89
"295",1915,4,79.5,13.67
"296",1915,5,173.2,14.67
"297",1915,6,100.8,19.22
"298",1915,7,207.8,22.56
"299",1915,8,104.4,20.44
"300",1915,9,62,19.28
"290",1915,10,29,13.89
"291",1915,11,0.5,7.33
"292",1915,12,15.5,0.56
"301",1916,1,13.5,-5
"305",1916,2,3.8,-0.67
"306",1916,3,7.9,8.33
"307",1916,4,56.1,9.56
"308",1916,5,41.4,16.06
"309",1916,6,149.4,20.28
"310",1916,7,7.6,26.89
"311",1916,8,50,26.11
"312",1916,9,32,18.72
"302",1916,10,2.3,13.56
"303",1916,11,41.7,5
"304",1916,12,3.8,-3.67
"313",1917,1,2.8,-1.17
"317",1917,2,0,-0.22
"318",1917,3,1.8,5.11
"319",1917,4,49.8,10
"320",1917,5,43.7,13.44
"321",1917,6,54.6,22.33
"322",1917,7,37.1,27.11
"323",1917,8,145.5,22.44
"324",1917,9,46.7,20.11
"314",1917,10,61.2,9.33
"315",1917,11,27.9,7.61
"316",1917,12,60.5,-17.78
"325",1918,1,20.3,-17.78
"329",1918,2,29.2,2.28
"330",1918,3,43.4,9
"331",1918,4,63.2,8
"332",1918,5,121.7,18.39
"333",1918,6,13.5,25.11
"334",1918,7,77.2,24.89
"335",1918,8,44.7,27.17
"336",1918,9,36.1,17.78
"326",1918,10,46,15.5
"327",1918,11,39.1,5.44
"328",1918,12,3.8,1.89
"337",1919,1,0,0.33
"341",1919,2,55.4,-0.44
"342",1919,3,8.4,6.5
"343",1919,4,114.6,10.67
"344",1919,5,174,15.56
"345",1919,6,89.2,21.61
"346",1919,7,29.5,26.89
"347",1919,8,19.6,25.56
"348",1919,9,84.3,22.22
"338",1919,10,90.9,10.61
"339",1919,11,18.5,2.94
"340",1919,12,11.7,-2.83
"349",1920,1,1.3,-0.11
"353",1920,2,9.4,2
"354",1920,3,7.6,6.67
"355",1920,4,51.8,8.67
"356",1920,5,84.3,16.5
"357",1920,6,47.5,22.5
"358",1920,7,48,26.11
"359",1920,8,129.8,22.5
"360",1920,9,39.6,20.67
"350",1920,10,1.3,15.56
"351",1920,11,0,3.89
"352",1920,12,12.7,0.33
"361",1921,1,10.2,2
"365",1921,2,2.5,3.89
"366",1921,3,12.4,8.89
"367",1921,4,90.9,12.33
"368",1921,5,65.8,18.11
"369",1921,6,93.2,22.67
"370",1921,7,85.3,26.11
"371",1921,8,77.2,26.22
"372",1921,9,17.3,23.22
"362",1921,10,8.1,15.11
"363",1921,11,32.5,4.89
"364",1921,12,0,-0.06
"373",1922,1,0,-3.67
"377",1922,2,23.6,-1.61
"378",1922,3,43.4,5.61
"379",1922,4,114.6,12.44
"380",1922,5,66.3,17.28
"381",1922,6,55.4,23.22
"382",1922,7,106.7,24.83
"383",1922,8,20.6,27
"384",1922,9,10.9,23.61
"374",1922,10,111,14.78
"375",1922,11,7.4,7.56
"376",1922,12,9.4,1.17
"385",1923,1,0,2.67
"389",1923,2,2.5,-1.06
"390",1923,3,26.4,4.67
"391",1923,4,41.4,12.44
"392",1923,5,100.8,15.83
"393",1923,6,151.4,22.56
"394",1923,7,17.8,26.22
"395",1923,8,105.4,25.5
"396",1923,9,114.8,20.61
"386",1923,10,11.7,10.39
"387",1923,11,6.4,6.78
"388",1923,12,28.2,1.61
"397",1924,1,7.9,-3.78
"401",1924,2,6.6,1.72
"402",1924,3,46,1.33
"403",1924,4,26.7,12.33
"404",1924,5,81,13.78
"405",1924,6,19.6,23.22
"406",1924,7,58.9,24.89
"407",1924,8,49.5,26.83
"408",1924,9,26.2,18.44
"398",1924,10,19.1,15.11
"399",1924,11,28.4,6.72
"400",1924,12,0.5,-4.78
"409",1925,1,1.3,-4.44
"413",1925,2,6.1,4.33
"414",1925,3,9.7,9
"415",1925,4,108.5,14.44
"416",1925,5,25.7,16.67
"417",1925,6,104.9,25.5
"418",1925,7,170.9,26.5
"419",1925,8,84.6,24.33
"420",1925,9,25.1,22.5
"410",1925,10,15.2,8.22
"411",1925,11,28.4,5.5
"412",1925,12,9.4,0.44
"421",1926,1,9.1,0.22
"425",1926,2,28.7,4
"426",1926,3,44.5,4.67
"427",1926,4,20.6,9.56
"428",1926,5,54.9,18.33
"429",1926,6,64.8,22.89
"430",1926,7,49.3,26.56
"431",1926,8,21.1,26.56
"432",1926,9,71.9,20.94
"422",1926,10,0,15
"423",1926,11,0.8,4.22
"424",1926,12,2.5,-1
"433",1927,1,1,-0.11
"437",1927,2,24.9,2.44
"438",1927,3,47,5.33
"439",1927,4,78.5,13.22
"440",1927,5,46.7,18
"441",1927,6,204,21.44
"442",1927,7,46.2,24.89
"443",1927,8,168.4,22.22
"444",1927,9,71.1,20.67
"434",1927,10,51.1,15.56
"435",1927,11,47.8,6.11
"436",1927,12,0.5,-4.33
"445",1928,1,0.8,0.94
"449",1928,2,39.9,1.89
"450",1928,3,36.1,7.11
"451",1928,4,32.3,10.39
"452",1928,5,79.5,17.11
"453",1928,6,231.9,18.44
"454",1928,7,174.2,24.94
"455",1928,8,45.2,24.28
"456",1928,9,21.3,19.5
"446",1928,10,75.2,13.11
"447",1928,11,38.4,5.44
"448",1928,12,0.8,1.56
"457",1929,1,5.1,-4.72
"461",1929,2,13,-5
"462",1929,3,0.3,7.89
"463",1929,4,58.4,12.89
"464",1929,5,100.3,16
"465",1929,6,39.1,21.56
"466",1929,7,181.4,26
"467",1929,8,72.1,25.78
"468",1929,9,90.9,19.28
"458",1929,10,133.4,13.22
"459",1929,11,66.8,1.39
"460",1929,12,3.6,1.22
"469",1930,1,7.6,-8.22
"473",1930,2,16,7.61
"474",1930,3,0.5,4.44
"475",1930,4,43.4,13.72
"476",1930,5,78.7,16.56
"477",1930,6,98,21.89
"478",1930,7,29,27.44
"479",1930,8,96.5,26.33
"480",1930,9,62.2,21
"470",1930,10,39.9,11.44
"471",1930,11,95.5,6
"472",1930,12,13.7,0.11
"481",1931,1,0.5,1.39
"485",1931,2,5.3,4.83
"486",1931,3,100.6,2.67
"487",1931,4,84.6,11.06
"488",1931,5,47,15.11
"489",1931,6,139.7,25.11
"490",1931,7,47,26.17
"491",1931,8,82,24.56
"492",1931,9,6.1,25.89
"482",1931,10,42.9,16.17
"483",1931,11,3,5.94
"484",1931,12,4.6,2.89
"493",1932,1,46.2,-5.33
"497",1932,2,12.7,2.22
"498",1932,3,20.8,1.89
"499",1932,4,58.9,13.72
"500",1932,5,83.3,18.11
"501",1932,6,217.7,22.28
"502",1932,7,51.6,27.83
"503",1932,8,131.8,25.89
"504",1932,9,130.6,19.5
"494",1932,10,0.8,12.28
"495",1932,11,13.7,4.22
"496",1932,12,55.1,-2.78
"505",1933,1,1.8,3.22
"509",1933,2,5.3,-1.44
"510",1933,3,8.4,8.22
"511",1933,4,54.4,11.94
"512",1933,5,71.6,17.33
"513",1933,6,27.2,27.11
"514",1933,7,53.8,27.5
"515",1933,8,69.3,25.11
"516",1933,9,51.6,23.33
"506",1933,10,13.2,14.11
"507",1933,11,19.1,7.89
"508",1933,12,0.5,3.78
"517",1934,1,7.4,2.33
"521",1934,2,29.5,1.44
"522",1934,3,11.4,6
"523",1934,4,9.4,13.17
"524",1934,5,39.4,21.28
"525",1934,6,130.8,26.67
"526",1934,7,13.7,30.61
"527",1934,8,70.6,27.94
"528",1934,9,63,18.33
"518",1934,10,24.9,16.56
"519",1934,11,55.1,8
"520",1934,12,5.1,-0.11
"529",1935,1,0,1.22
"533",1935,2,7.1,3.44
"534",1935,3,3.8,10.22
"535",1935,4,5.3,11.11
"536",1935,5,159.3,14.67
"537",1935,6,129.5,21.11
"538",1935,7,0.3,28.67
"539",1935,8,50.3,27.22
"540",1935,9,114.8,20.78
"530",1935,10,67.1,12.33
"531",1935,11,0,4
"532",1935,12,12.7,1.06
"541",1936,1,3.8,-2.83
"545",1936,2,5.1,-6.22
"546",1936,3,2.8,8.22
"547",1936,4,25.9,11.67
"548",1936,5,138.9,19.33
"549",1936,6,18,24.67
"550",1936,7,18.8,29.78
"551",1936,8,54.6,29
"552",1936,9,56.1,22.22
"542",1936,10,40.4,12.22
"543",1936,11,10.2,5.56
"544",1936,12,4.6,2.44
"553",1937,1,23.9,-7.56
"557",1937,2,9.9,-0.44
"558",1937,3,10.9,4.22
"559",1937,4,9.7,12.17
"560",1937,5,37.8,19.56
"561",1937,6,68.1,23.56
"562",1937,7,125.5,27.89
"563",1937,8,71.6,28.94
"564",1937,9,41.1,21.83
"554",1937,10,0.8,13.44
"555",1937,11,7.6,4.78
"556",1937,12,0,-0.5
"565",1938,1,1.5,1.06
"569",1938,2,16.5,2.22
"570",1938,3,47.5,9.44
"571",1938,4,65.5,12.17
"572",1938,5,208.5,16.67
"573",1938,6,69.3,22.56
"574",1938,7,27.4,27.78
"575",1938,8,62.7,28.72
"576",1938,9,54.1,22.28
"566",1938,10,4.6,17.78
"567",1938,11,2.8,5.22
"568",1938,12,17.8,1.78
"577",1939,1,12.2,2.78
"581",1939,2,26.7,-1.83
"582",1939,3,24.9,6.22
"583",1939,4,41.9,12.06
"584",1939,5,25.4,20.33
"585",1939,6,119.6,24.11
"586",1939,7,26.4,29.28
"587",1939,8,89.7,25.56
"588",1939,9,10.7,24
"578",1939,10,15.7,15.39
"579",1939,11,65.5,6.11
"580",1939,12,20.8,2.89
"589",1940,1,18.3,-10.22
"593",1940,2,8.9,0.56
"594",1940,3,21.1,6.89
"595",1940,4,39.9,12.22
"596",1940,5,61.2,17.33
"597",1940,6,59.9,23.67
"598",1940,7,106.9,28
"599",1940,8,83.8,24.11
"600",1940,9,79.8,21.89
"590",1940,10,59.7,17.28
"591",1940,11,13.7,3.67
"592",1940,12,27.2,1.39
"601",1941,1,27.4,-0.39
"605",1941,2,21.6,0.39
"606",1941,3,14.7,3.89
"607",1941,4,117.1,12.22
"608",1941,5,72.6,19.33
"609",1941,6,162.6,22
"610",1941,7,16,26
"611",1941,8,105.2,25.72
"612",1941,9,76.7,22
"602",1941,10,48.5,13.89
"603",1941,11,2.3,6.78
"604",1941,12,31,2
"613",1942,1,3,-1.83
"617",1942,2,25.9,-0.72
"618",1942,3,46.5,6.67
"619",1942,4,120.4,13.78
"620",1942,5,125,17.33
"621",1942,6,178.8,22.28
"622",1942,7,73.7,26.89
"623",1942,8,73.2,25
"624",1942,9,23.9,18.89
"614",1942,10,17.3,14
"615",1942,11,9.1,6.33
"616",1942,12,17.8,-0.22
"625",1943,1,2.3,-0.22
"629",1943,2,20.1,4.89
"630",1943,3,19.1,4.06
"631",1943,4,36.8,14.56
"632",1943,5,64,15.89
"633",1943,6,25.7,24.83
"634",1943,7,71.9,27.67
"635",1943,8,68.3,29
"636",1943,9,58.9,19.56
"626",1943,10,33.8,12.33
"627",1943,11,35.1,5.33
"628",1943,12,23.6,-1
"637",1944,1,27.2,1.56
"641",1944,2,43.7,2.11
"642",1944,3,52.3,3.28
"643",1944,4,119.6,9.11
"644",1944,5,70.4,17.94
"645",1944,6,27.4,24.11
"646",1944,7,172.2,25.33
"647",1944,8,137.9,25.22
"648",1944,9,11.2,20.33
"638",1944,10,7.9,14.11
"639",1944,11,0.5,6.78
"640",1944,12,27.2,-1.06
"649",1945,1,17.3,0.44
"653",1945,2,17,1.78
"654",1945,3,2,10
"655",1945,4,92.2,10.44
"656",1945,5,96,16.67
"657",1945,6,134.4,19
"658",1945,7,42.4,25.33
"659",1945,8,42.9,26.78
"660",1945,9,35.6,21.39
"650",1945,10,101.1,13.89
"651",1945,11,74.9,6.44
"652",1945,12,1.3,-3.67
"661",1946,1,8.9,1.61
"665",1946,2,7.4,5.56
"666",1946,3,37.6,10.78
"667",1946,4,26.2,15.61
"668",1946,5,164.3,16
"669",1946,6,26.7,25.17
"670",1946,7,55.4,27.67
"671",1946,8,43.9,24.83
"672",1946,9,125,19.89
"662",1946,10,14,13.11
"663",1946,11,35.6,5.17
"664",1946,12,38.6,1.89
"673",1947,1,11.2,-0.94
"677",1947,2,1.8,-1.56
"678",1947,3,29.2,3.22
"679",1947,4,56.4,9.78
"680",1947,5,134.9,14.78
"681",1947,6,177.3,20.94
"682",1947,7,22.1,25.22
"683",1947,8,52.3,28.33
"684",1947,9,2,23.17
"674",1947,10,8.1,18.44
"675",1947,11,44.7,2.78
"676",1947,12,6.4,-0.61
"685",1948,1,4.6,-2
"689",1948,2,43.7,-2.44
"690",1948,3,61.7,0.22
"691",1948,4,10.2,15.22
"692",1948,5,77.2,17.22
"693",1948,6,196.1,22.28
"694",1948,7,141.5,24.67
"695",1948,8,47.8,24.67
"696",1948,9,23.4,21.94
"686",1948,10,59.4,13.11
"687",1948,11,0.3,4.78
"688",1948,12,8.9,-0.06
"697",1949,1,34.3,-7.33
"701",1949,2,19.8,-2
"702",1949,3,42.2,4.78
"703",1949,4,45.7,11.89
"704",1949,5,84.1,17.44
"705",1949,6,211.3,22.56
"706",1949,7,21.8,26.17
