"","X","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Group"
"225",225,"FH11",27,161,0.25048851966858,0.50097703933716,4,0,6.207275390625,"F"
"226",226,"FH11",27,162,28.1457063048106,39.1628151105424,3,0,0.755637479051582,"F"
"227",227,"FH11",28,161,0.748410820961,0.25048851966858,5,1,3.411865234375,"F"
"228",228,"FH11",28,162,43.2778782936704,28.1457063048106,4,0,1.2728800991634,"F"
"229",229,"FH11",28,170,0.51014125347138,0.25048851966858,1,0,15.05126953125,"F"
"230",230,"FH11",29,161,0.25048851966858,0.748410820961,6,0,0.32958984375,"F"
"231",231,"FH11",29,162,39.2529517344067,43.2778782936704,5,0,1.62995624138509,"F"
"232",232,"FH11",29,170,10.8008078509938,0.51014125347138,2,0,12.188720703125,"F"
"233",233,"FH11",29,173,7.42104044153556,0.25048851966858,1,1,3.9306640625,"F"
"234",234,"FH11",29,176,1.87722015412111,0.25048851966858,1,1,0.20751953125,"F"
"235",235,"FH11",30,162,87.13053360069,39.2529517344067,6,0,0.236480605632142,"F"
"236",236,"FH11",30,170,50.8973770202557,10.8008078509938,3,0,10.663307511748,"F"
"237",237,"FH11",30,173,20.2663855838836,7.42104044153556,2,0,2.17135660063878,"F"
"238",238,"FH11",30,176,0.2660109941289,1.87722015412111,2,1,-1.71653155689455e-07,"F"
"239",239,"FH11",31,162,56.002048724775,87.13053360069,7,0,-1.76109826721671e-07,"F"
"240",240,"FH11",31,170,59.6831507773141,50.8973770202557,4,0,4.63314615704077,"F"
"241",241,"FH11",31,173,32.5968385243704,20.2663855838836,3,0,0.548264283595634,"F"
"242",242,"FH11",31,183,2.9866850433064,0.24132430553436,1,1,0.54931640625,"F"
"243",243,"FH14",24,151,0.748410820961,3.56513723219115,1,1,0.136915802763582,"F"
"244",244,"FH14",24,152,2.93427281795303,3.78635737299459,1,0,26.3528723212596,"F"
"245",245,"FH14",27,151,0.2596527338028,5.53350083175085,4,0,-2.44932749637883e-08,"F"
"246",246,"FH14",27,152,0.49792230129242,0.50097703933716,4,0,21.88720703125,"F"
"247",247,"FH14",27,153,5.00247857488785,0.748410820961,3,0,35.60791015625,"F"
"248",248,"FH14",27,156,8.00426800701704,11.2513681529943,3,0,9.58284696031374,"F"
"249",249,"FH14",28,156,0.25048851966858,8.00426800701704,4,0,10.8390267088794,"F"
"250",250,"FH14",28,175,10.2298478470145,6.78422284169048,1,1,0.782500409159539,"F"
"251",251,"FH14",28,177,8.11098756953807,5.13482203709059,1,1,-0.0418052367660765,"F"
"252",252,"FH14",28,180,0.24743378162384,0.25048851966858,1,0,11.590576171875,"F"
"253",253,"FH14",29,156,0.25048851966858,0.25048851966858,5,0,9.588623046875,"F"
"254",254,"FH14",29,175,12.4903001961742,10.2298478470145,2,1,-0.00749715338232981,"F"
"255",255,"FH14",29,177,4.89794171710577,8.11098756953807,2,1,-1.44923850697865e-07,"F"
"256",256,"FH14",30,175,35.5822165394476,12.4903001961742,3,0,-0.0138801511841757,"F"
"257",257,"FH14",30,176,18.828410978033,5.42935969610853,3,0,2.08740234375,"F"
"258",258,"FH14",30,177,11.8290696481469,4.89794171710577,3,0,0.67138671875,"F"
"259",259,"FH14",30,182,4.99132537139517,0.25048851966858,1,1,3.52783203125,"F"
"260",260,"FH14",31,175,21.759824266276,35.5822165394476,4,0,-1.90065771454861e-07,"F"
"261",261,"FH14",31,176,8.6534754680203,18.828410978033,4,0,0.369383423188788,"F"
"262",262,"FH14",31,177,12.0812464567624,11.8290696481469,4,0,5.99640883506944,"F"
"263",263,"FH14",31,182,7.2952747589258,4.99132537139517,2,0,6.22376395894128,"F"
"264",264,"FH14",31,184,1.43023956125797,0.25048851966858,1,0,41.58935546875,"F"
"265",265,"FH6",23,140,5.17626057535977,5.95233193160732,1,0,26.9481253413513,"F"
"266",266,"FH6",29,154,9.55014587995557,0.25048851966858,1,0,18.548583984375,"F"
"267",267,"FH6",30,150,0.25048851966858,7.12350848944298,3,0,20.4814776093479,"F"
"268",268,"FH6",30,154,22.6244732473053,9.55014587995557,2,0,15.1901226047588,"F"
"269",269,"FH6",30,155,13.2460920501074,8.60197681209858,1,0,20.3842128525634,"F"
"270",270,"FH6",31,155,19.8607663004611,13.2460920501074,2,0,20.2235500134899,"F"
"271",271,"FH6",31,157,9.09095573283417,3.81859965736946,1,1,3.84820786347717e-09,"F"
"272",272,"FH6",31,158,0.25048851966858,3.8020664520216,1,0,18.2368378778034,"F"
"273",273,"FH6",31,159,9.28069388375763,13.845316157267,1,0,22.2202337843575,"F"
"274",274,"FH8",29,219,6.4231339954572,4.23915819873737,1,1,1.54176447495339,"F"
"275",275,"FH8",30,219,14.9130593645845,6.4231339954572,2,0,5.07140283692272,"F"
"276",276,"FH8",31,219,22.3255685972892,14.9130593645845,3,0,-5.38290662044361e-08,"F"
"277",277,"FH8",31,227,13.2965757947973,15.4719548727786,1,1,-5.38290662044361e-08,"F"
"278",278,"K1P",19,71,30.5599318713623,18.3484505128206,1,0,7.02583285291792,"K"
"279",279,"K1P",19,73,0.25048851966858,0.25048851966858,1,0,21.5087890625,"K"
"280",280,"K1P",19,76,2.5949686746977,0.25048851966858,1,0,10.211181640625,"K"
"281",281,"K1P",20,71,25.0076225465406,30.5599318713623,2,0,3.43052911509763,"K"
"282",282,"K1P",20,73,6.53342167482932,0.25048851966858,2,0,18.328857421875,"K"
"283",283,"K1P",20,76,3.54891531313297,2.5949686746977,2,0,8.28687496030985,"K"
"284",284,"K1P",21,70,3.34020549380269,3.65242857931035,3,1,-0.0420713143958267,"K"
"285",285,"K1P",21,71,28.2495728939547,25.0076225465406,3,0,4.15738131056864,"K"
"286",286,"K1P",21,73,17.193023906498,6.53342167482932,3,0,13.287353515625,"K"
"287",287,"K1P",21,75,3.72731643831419,0.84631225236133,3,0,19.9643106452272,"K"
"288",288,"K1P",21,76,2.14654418980927,3.54891531313297,3,0,5.126953125,"K"
"289",289,"K1P",21,84,0.25048851966858,1.92918496673393,1,1,-0.136440631372196,"K"
"290",290,"K1P",24,73,3.88475139871738,11.4903171822237,6,0,15.2697095827135,"K"
"291",291,"K2P",21,159,8.68328363662091,1.02911712079736,1,1,0.757304367160998,"K"
"292",292,"K2P",21,160,5.18019449759643,2.57490845601091,1,1,1.0638869402698,"K"
"293",293,"K2P",21,162,13.8031086269517,1.05194892420986,1,1,2.99231752476061,"K"
"294",294,"K2P",21,165,2.38597901755593,2.27133019211691,1,1,1.63963138415455,"K"
"295",295,"K2P",21,166,1.30796034792441,1.98678070147402,1,0,4.97072798815244,"K"
"296",296,"K2P",21,167,0.25048851966858,1.26335412271002,1,0,35.3574120357228,"K"
"297",297,"K2P",21,171,0.23826956748962,0.25048851966858,1,1,1.11083984375,"K"
"298",298,"NA24",28,158,6.55739388128167,9.54022662289662,1,0,24.8630859428377,"N"
"299",299,"NA24",29,157,0.25048851966858,0.50097703933716,3,0,2.691650390625,"N"
"300",300,"NA24",29,158,9.06127595092275,6.55739388128167,2,0,25.787353515625,"N"
"301",301,"NA24",29,160,19.2173412845769,3.56516472510974,1,0,41.081191064232,"N"
"302",302,"NA24",29,162,10.8648803327617,12.9291064464394,1,1,-1.35465935691137e-07,"N"
"303",303,"NA24",29,163,6.04489190901985,3.01836908769597,1,0,7.76929433110933,"N"
"304",304,"NA24",30,158,16.6612056354069,9.06127595092275,3,0,28.1155835526561,"N"
"305",305,"NA24",30,160,34.1911992288666,19.2173412845769,2,0,38.1519712613873,"N"
"306",306,"NA24",30,162,23.308347809777,10.8648803327617,2,1,-1.18228568601886e-07,"N"
"307",307,"NA24",30,163,42.4905533626412,6.04489190901985,2,0,5.95596243504157,"N"
"308",308,"NA24",30,171,10.0251210299256,0.25048851966858,1,1,1.312255859375,"N"
"309",309,"NA24",31,158,16.7884079763749,16.6612056354069,4,0,28.8382760417542,"N"
"310",310,"NA24",31,159,17.2724100073751,8.94705258788402,3,1,-1.12696171838955e-07,"N"
"311",311,"NA24",31,160,43.8905072090259,34.1911992288666,3,0,37.9391460907503,"N"
"312",312,"NA24",31,162,2.04999839061254,23.308347809777,3,0,-0.0204938638300595,"N"
"313",313,"NA24",31,163,29.367822062817,42.4905533626412,3,0,0.801911501791333,"N"
"314",314,"NA24",31,171,13.6759525090888,10.0251210299256,2,1,-0.0294003009853014,"N"
"315",315,"NA24",32,158,11.0850840097407,16.7884079763749,5,0,29.1185493350701,"N"
"316",316,"NA24",32,159,11.9111643449263,17.2724100073751,4,1,0.0210559932625448,"N"
"317",317,"NA24",32,160,25.9220385128728,43.8905072090259,4,0,38.4997822036955,"N"
"318",318,"NA24",32,162,5.2552716597205,2.04999839061254,4,1,-1.44737308249709e-07,"N"
"319",319,"NA24",32,163,20.2926620671278,29.367822062817,4,0,-1.44737308249709e-07,"N"
"320",320,"NA24",32,171,7.12408763216873,13.6759525090888,3,1,1.72236411799531e-08,"N"
"321",321,"NA24",32,173,8.39354209008278,5.46759548888408,1,0,5.62540836471955,"N"
"322",322,"NA24",33,171,3.81384587098149,7.12408763216873,4,1,0.404327385814994,"N"
"323",323,"NA25",26,88,21.782119997908,7.77162102531988,1,0,3.3030967787386,"N"
"324",324,"NA25",26,89,11.3478035929205,6.94927930790798,1,0,19.9886080283864,"N"
"325",325,"NA25",26,90,6.41352536339984,6.40522827672304,1,0,18.4013649786521,"N"
"326",326,"NA25",27,88,27.3985929565717,21.782119997908,2,0,1.31147110690917,"N"
"327",327,"NA25",28,88,17.3214907172174,27.3985929565717,3,0,0.534726306796074,"N"
"328",328,"NA25",29,88,17.0625850622451,17.3214907172174,4,0,1.58045962452888,"N"
"329",329,"NA25",29,94,3.79901868210661,0.25048851966858,3,0,27.728271484375,"N"
"330",330,"NA25",29,98,0.25048851966858,0.24132430553436,1,0,19.25048828125,"N"
"331",331,"NA25",30,100,0.25048851966858,0.25048851966858,1,1,2.947998046875,"N"
"332",332,"NA25",30,88,26.7921373056098,17.0625850622451,5,0,0.486668903196222,"N"
"333",333,"NA25",30,94,10.876178508083,3.79901868210661,4,0,24.8019218034754,"N"
"334",334,"NA25",31,100,3.32123468499061,0.25048851966858,2,1,4.2724609375,"N"
"335",335,"NA25",31,88,11.7230508840716,26.7921373056098,6,0,-0.121672824025154,"N"
"336",336,"NA25",31,94,8.76649451487089,10.876178508083,5,0,24.270423874259,"N"
"337",337,"NA25",32,100,10.871576285705,3.32123468499061,3,0,5.97278643399477,"N"
"338",338,"NA25",32,88,7.9332150558516,11.7230508840716,7,0,0.855840556323528,"N"
"339",339,"NA25",32,94,15.4219290349723,8.76649451487089,6,0,26.8494291231036,"N"
"340",340,"NA25",33,94,3.07609590270649,15.4219290349723,7,0,24.5593072846532,"N"
"341",341,"NA25",34,94,2.79947083100513,3.07609590270649,8,0,21.4537415653467,"N"
"342",342,"NA26",29,74,10.6707651613299,3.80724456796764,1,0,2.88003729656339,"N"
"343",343,"NA26",29,75,5.05590549154943,0.250488519668579,1,0,13.470458984375,"N"
"344",344,"NA26",30,74,17.6817769104836,10.6707651613299,2,0,2.41562127309042,"N"
"345",345,"NA26",31,74,0.75146555900574,17.6817769104836,3,0,-0.000713763252918609,"N"
"346",346,"NA27",28,138,11.0576229043901,4.47665150737121,1,0,17.8136074888825,"N"
"347",347,"NA27",29,138,16.7588359345705,11.0576229043901,2,0,17.0439911906326,"N"
"348",348,"NA27",29,141,4.46728754772833,0.25048851966858,1,1,2.05078125,"N"
"349",349,"NA27",29,144,4.45138256755913,0.25048851966858,1,0,18.15185546875,"N"
"350",350,"NA27",30,138,18.3937506495969,16.7588359345705,3,0,17.3544529058865,"N"
"351",351,"NA27",30,141,13.4813027537572,4.46728754772833,2,1,1.97560720347032,"N"
"352",352,"NA27",30,144,4.59163569379062,4.45138256755913,2,0,17.931206509791,"N"
"353",353,"NA27",31,138,16.6176344574832,18.3937506495969,4,0,15.5949386161953,"N"
"354",354,"NA27",31,141,11.2235754546174,13.4813027537572,3,0,0.823391532137147,"N"
"355",355,"NA27",31,144,4.34344883667023,4.59163569379062,3,0,19.7975565961491,"N"
"356",356,"NA27",32,141,12.4132074994695,11.2235754546174,4,0,1.3803316794297,"N"
"357",357,"NA27",34,138,5.56970543057631,0.24743378162384,7,0,16.552734375,"N"
"358",358,"NA27",34,151,22.4879110688957,0.25048851966858,1,0,7.769775390625,"N"
"359",359,"NA28",29,58,6.39851279875272,3.55679184811789,1,0,23.6061726359051,"N"
"360",360,"NA28",29,59,19.1061434977213,4.5500311767445,1,0,26.164950564679,"N"
"361",361,"NA28",29,60,5.13522459001217,2.30363695315246,1,0,8.80976351412282,"N"
"362",362,"NA28",29,61,2.27366604610056,0.25048851966858,1,1,0.10986328125,"N"
"363",363,"NA28",29,64,10.5107962470036,0.25048851966858,1,0,18.5302734375,"N"
"364",364,"NA28",29,65,5.35358818322025,0.25048851966858,1,0,21.4111328125,"N"
"365",365,"NA28",29,68,4.384873544022,0.25048851966858,1,0,25.311279296875,"N"
"366",366,"NA28",29,69,4.54156681143137,0.25048851966858,1,0,30.87158203125,"N"
"367",367,"NA28",29,72,8.30517314364093,0.25048851966858,1,0,23.907470703125,"N"
"368",368,"NA28",30,59,50.689405544502,19.1061434977213,2,0,22.9592520042791,"N"
"369",369,"NA28",30,60,11.8630135604096,5.13522459001217,2,0,6.7174592501444,"N"
"370",370,"NA28",30,61,13.836351553919,2.27366604610056,2,1,0.000128936635299115,"N"
"371",371,"NA28",30,65,11.0445681397717,5.35358818322025,2,0,19.9237786271295,"N"
"372",372,"NA28",30,69,24.2763540277199,4.54156681143137,2,0,30.62744140625,"N"
"373",373,"NA28",30,72,18.1889765523551,8.30517314364093,2,0,22.0930227311126,"N"
"374",374,"NA28",30,75,8.7206478141686,0.25048851966858,1,0,13.629150390625,"N"
"375",375,"NA28",31,59,28.509604955802,50.689405544502,3,0,19.6142111228539,"N"
"376",376,"NA28",31,60,17.5777171722073,11.8630135604096,3,0,8.11177662265267,"N"
"377",377,"NA28",31,61,11.8261933506315,13.836351553919,3,1,-0.00510844935946719,"N"
"378",378,"NA28",31,65,18.2791227325264,11.0445681397717,3,0,21.1291728495784,"N"
"379",379,"NA28",31,69,24.378678381798,24.2763540277199,3,0,28.8815751717289,"N"
"380",380,"NA28",31,75,15.8717990686959,8.7206478141686,2,0,12.4500966919749,"N"
"381",381,"NA28",32,59,32.2227122015498,28.509604955802,4,0,20.3116420608102,"N"
"382",382,"NA28",32,60,9.994025050201,17.5777171722073,4,0,7.50016848392654,"N"
"383",383,"NA28",32,61,12.4232735522661,11.8261933506315,4,1,0.625284033586743,"N"
"384",384,"NA28",32,65,34.6209349159057,18.2791227325264,4,0,19.6655409732709,"N"
"385",385,"NA28",32,69,16.886407211706,24.378678381798,4,0,28.1494140625,"N"
"386",386,"NA28",32,75,16.4623488647891,15.8717990686959,3,0,11.5530196695872,"N"
"387",387,"NA28",33,59,11.2829729302031,32.2227122015498,5,0,20.005216833772,"N"
"388",388,"NA28",33,60,15.6014617284363,9.994025050201,5,0,10.3166272469205,"N"
"389",389,"NA28",33,61,5.0967375691697,12.4232735522661,5,1,-0.0277618862280893,"N"
"390",390,"NA28",33,65,10.668218779243,34.6209349159057,5,0,18.3303878587666,"N"
"391",391,"NA28",33,69,6.75514674284023,16.886407211706,5,0,29.3749533790385,"N"
"392",392,"NA28",33,75,5.38810089839864,16.4623488647891,4,0,11.9783147680649,"N"
"393",393,"NA28",33,78,0.25048851966858,10.0413048610684,1,1,0.719635576071481,"N"
"394",394,"NA28",33,79,2.40130833147924,5.4583190902694,1,0,16.3117762407231,"N"
"395",395,"NA28",34,59,12.6738668066622,11.2829729302031,6,0,29.3010947712365,"N"
"396",396,"NA28",34,60,14.8140766233337,15.6014617284363,6,0,6.75629115174125,"N"
"397",397,"NA28",34,61,18.668345727979,5.0967375691697,6,1,1.48793444636497,"N"
"398",398,"NA28",34,65,31.421905774275,10.668218779243,6,0,19.3556112111006,"N"
"399",399,"NA28",34,69,7.64879425171881,6.75514674284023,6,0,29.5638540170115,"N"
"400",400,"NA28",34,75,4.34613017206704,5.38810089839864,5,0,13.8590005008473,"N"
"401",401,"NA28",34,79,3.81814774453725,2.40130833147924,2,0,17.9498644758743,"N"
"402",402,"NA29",30,129,4.71014056354282,4.19968668279599,1,0,12.0905550955099,"N"
"403",403,"NA29",30,132,0.50097703933716,0.25048851966858,1,0,9.747314453125,"N"
"404",404,"NA29",30,133,8.52613064642846,0.25048851966858,1,0,15.948486328125,"N"
"405",405,"NA29",31,132,3.39850645736438,0.50097703933716,2,0,5.548095703125,"N"
"406",406,"NA29",31,133,7.90803595275873,8.52613064642846,2,0,14.3835159199258,"N"
"407",407,"NB24",26,33,7.139826752186,3.40715254675248,1,0,24.2698731659687,"N"
"408",408,"NB24",26,34,14.1143492192409,19.5645164553629,1,0,30.0673293836686,"N"
"409",409,"NB24",26,35,21.0696951682484,9.30351381600466,1,0,32.2955981997456,"N"
"410",410,"NB24",26,36,13.7639004919819,6.50332173695544,1,0,28.2014339646327,"N"
"411",411,"NB24",26,37,10.2647410368699,3.15891123557391,1,0,26.9479297011118,"N"
"412",412,"NB24",26,40,7.81503464456514,0.25048851966858,1,0,42.96875,"N"
"413",413,"NB24",27,33,12.107488099321,7.139826752186,2,0,23.4027444522001,"N"
"414",414,"NB24",27,34,4.801291295902,14.1143492192409,2,0,30.7569907377981,"N"
"415",415,"NB24",27,35,16.3600968740682,21.0696951682484,2,0,31.8086165737343,"N"
"416",416,"NB24",27,40,6.89899231196326,7.81503464456514,2,0,40.8315284629854,"N"
"417",417,"NB24",28,35,5.58266823369997,16.3600968740682,3,0,30.730431798964,"N"
"418",418,"NB24",29,50,5.09970031155213,3.88000500931252,1,0,2.2831434747449,"N"
"419",419,"NB25",26,68,16.2519453355664,2.37455775046008,1,0,15.4112059076942,"N"
"420",420,"NB25",26,69,12.8929784611626,5.31942149362603,1,0,40.1476230317358,"N"
"421",421,"NB25",26,70,17.7507006298315,5.82751390683139,1,0,14.9726338062845,"N"
"422",422,"NB25",26,71,4.73352167331085,2.93301600195555,1,1,2.34483960619158,"N"
"423",423,"NB25",26,74,2.49551348502901,0.25048851966858,1,0,5.267333984375,"N"
"424",424,"NB25",26,76,0.25048851966858,0.25048851966858,1,0,15.570068359375,"N"
"425",425,"NB25",26,77,8.94623579829296,0.25048851966858,1,0,31.927490234375,"N"
"426",426,"NB25",26,79,2.69440588943918,0.25048851966858,1,0,32.867431640625,"N"
"427",427,"NB25",26,83,0.25048851966858,0.25048851966858,1,0,37.451171875,"N"
"428",428,"NB25",26,84,5.87355184166328,0.25048851966858,1,0,38.76953125,"N"
"429",429,"NB25",26,85,6.84277391651402,0.25048851966858,1,0,36.187744140625,"N"
"430",430,"NB25",26,89,0.50097703933716,0.25048851966858,1,0,8.447265625,"N"
"431",431,"NB25",26,90,4.45286473123976,0.25048851966858,1,1,1.531982421875,"N"
"432",432,"NB25",27,68,2.40456099843987,16.2519453355664,2,0,13.7229229897742,"N"
"433",433,"NB25",27,70,4.75424761322272,17.7507006298315,2,0,14.144869074086,"N"
"434",434,"NB25",27,77,0.22955238819122,8.94623579829296,2,0,31.1508390310514,"N"
"435",435,"NB25",28,68,0.25048851966858,2.40456099843987,3,0,15.1768802123618,"N"
"436",436,"NB25",29,103,5.29833732142214,0.25048851966858,1,0,8.648681640625,"N"
"437",437,"NB25",29,68,6.87865101449224,0.25048851966858,4,0,18.34716796875,"N"
"438",438,"NB25",29,96,3.52086090072146,0.75146555900574,3,0,21.35009765625,"N"
"439",439,"NB25",30,103,15.3962588413461,5.29833732142214,2,0,8.62082004122906,"N"
"440",440,"NB25",30,68,10.4480248034509,6.87865101449224,5,0,17.1152100384136,"N"
"441",441,"NB25",30,96,4.98059282902613,3.52086090072146,4,0,20.3402367946524,"N"
"442",442,"NB25",31,103,4.97268587143548,15.3962588413461,3,0,5.88509649789079,"N"
"443",443,"NB25",31,106,6.42677571637513,8.9903796277193,3,0,24.1257884009744,"N"
"444",444,"NB25",31,68,17.0088061257241,10.4480248034509,6,0,15.9144017605485,"N"
"445",445,"NB25",32,106,7.33755226645101,6.42677571637513,4,0,27.0822543705947,"N"
"446",446,"NB25",32,68,16.8902600589233,17.0088061257241,7,0,16.0251753992822,"N"
