"quad","year","trackID","area","x","y","allEdge","totCover","age"
"Q3",2015,"3",3723.81387200627,46.08924159,54.16694391,0,3723.81387200627,9
"Q31",2011,"1",122.451960259833,6.78845477,24.36297041,0,2535.8451651592,NA
"Q31",2011,"2",31.860856158014,90.00658983,32.17098984,0,2535.8451651592,NA
"Q31",2011,"3",1464.95157838745,82.52596437,51.89803267,0,2535.8451651592,NA
"Q31",2011,"4",433.534042810061,66.85638916,82.81940823,0,2535.8451651592,NA
"Q31",2011,"5",483.046727543846,78.59024635,88.27130803,0,2535.8451651592,NA
"Q31",2012,"1",196.714100705178,7.88726781,27.32077518,0,2494.81254044266,2
"Q31",2012,"3",1492.55377456621,81.72275043,56.62508555,0,2494.81254044266,2
"Q31",2012,"4",266.218082072899,59.67427468,86.68738666,0,2494.81254044266,2
"Q31",2012,"5",539.326583098378,73.01746207,92.33028672,0,2494.81254044266,2
"Q31",2013,"1",251.28985895249,11.69653875,25.36702387,0,2494.87157427937,3
"Q31",2013,"3",1481.81488177355,80.27614578,56.88802192,0,2494.87157427937,3
"Q31",2013,"5",761.766833553336,67.30272838,89.48672519,0,2494.87157427937,3
"Q31",2014,"3",1301.2018944715,84.79051779,59.9200769,0,1978.13531488554,4
"Q31",2014,"5",676.933420414038,72.92636841,87.40298868,0,1978.13531488554,4
"Q31",2015,"1",391.172267023133,6.62743546,19.34771282,0,2710.44676279762,5
"Q31",2015,"3",1308.56708581976,83.58487569,56.22186875,0,2710.44676279762,5
"Q31",2015,"5",1010.70740995473,71.23608028,88.80077,0,2710.44676279762,5
"Q32",2011,"1",1570.32480966087,13.74453584,71.00748928,0,2114.38158208871,NA
"Q32",2011,"2",544.056772427838,67.68049995,42.9480505,0,2114.38158208871,NA
"Q32",2012,"1",1806.23359654648,16.0644135,65.59009468,0,2478.32128631947,2
"Q32",2012,"2",672.087689772987,67.6266259,40.82145776,0,2478.32128631947,2
"Q32",2013,"1",1698.62189988127,15.34637294,68.15501555,0,2541.81354638001,3
"Q32",2013,"2",843.191646498732,70.84783904,41.57368249,0,2541.81354638001,3
"Q32",2014,"1",1358.45171620493,15.99124847,66.72902592,0,2201.6308432727,4
"Q32",2014,"2",843.179127067768,68.15071898,43.48355785,0,2201.6308432727,4
"Q32",2015,"1",1230.86306155121,16.66340001,64.41106907,0,1973.88039346267,5
"Q32",2015,"2",743.017331911454,66.72297376,37.28615786,0,1973.88039346267,5
"Q33",2011,"1",1332.54156664558,84.88588058,76.95307423,0,4894.85644729744,NA
"Q33",2011,"2",1307.47301277034,44.59771692,74.86695264,0,4894.85644729744,NA
"Q33",2011,"3",2254.84186788151,53.43921894,41.13398365,0,4894.85644729744,NA
"Q33",2012,"1",1274.42096251237,84.25096746,78.45700379,0,4605.74228176922,2
"Q33",2012,"2",1309.14555058464,41.55861425,72.46090632,0,4605.74228176922,2
"Q33",2012,"3",2022.17576867221,48.10195934,39.2765536,0,4605.74228176922,2
"Q33",2013,"1",1153.12199878384,84.80642099,82.51356337,0,5184.64265398995,3
"Q33",2013,"2",1238.94187908895,41.8267116,74.30077835,0,5184.64265398995,3
"Q33",2013,"3",2792.57877611716,51.03442695,37.50529203,0,5184.64265398995,3
"Q33",2014,"1",1362.29119853944,83.01794257,77.32798563,0,6195.20082157043,4
"Q33",2014,"2",1611.17777659841,39.94619549,72.02952767,0,6195.20082157043,4
"Q33",2014,"3",3221.73184643257,51.79835374,38.54563218,0,6195.20082157043,4
"Q33",2015,"1",1315.93685778534,82.16324704,77.85557211,0,5650.99744549297,5
"Q33",2015,"3",4335.06058770764,45.02094534,48.46039556,0,5650.99744549297,5
"Q39",2011,"1",5676.64128165969,63.15464186,49.57920934,0,5676.64128165969,NA
"Q39",2012,"1",5632.44188955272,59.95662395,53.48301091,0,5632.44188955272,2
"Q39",2013,"1",5892.734121107,57.04124917,52.13607491,0,5892.734121107,3
"Q39",2014,"1",3972.33396024355,59.94890679,55.27749152,0,3972.33396024355,4
"Q39",2015,"1",2268.34574891872,57.62922824,54.84933203,0,2268.34574891872,5
"Q4",2007,"1",2338.07455745654,45.98402534,66.18421208,0,2503.55221306188,NA
"Q4",2007,"2",49.833663831295,67.76296058,14.38928301,0,2503.55221306188,NA
"Q4",2007,"3",60.7775535453285,95.53941233,8.35640062,0,2503.55221306188,NA
"Q4",2007,"4",54.8664382287195,98.60474109,76.96688988,1,2503.55221306188,NA
"Q4",2008,"1",2675.60182888877,46.17378311,70.05369432,0,3154.25667018284,2
"Q4",2008,"2",163.816743942838,66.7067773,12.89309424,0,3154.25667018284,2
"Q4",2008,"3",97.2360455374,95.18298685,6.45856314,0,3154.25667018284,2
"Q4",2008,"4",217.602051813833,95.66807612,61.26746726,0,3154.25667018284,2
"Q4",2009,"1",2978.5787962548,50.82098184,67.68126735,0,3494.30792168747,3
"Q4",2009,"2",274.378173886843,67.56350565,10.89617296,0,3494.30792168747,3
"Q4",2009,"3",146.934737102871,94.73790016,8.50770048,0,3494.30792168747,3
"Q4",2009,"4",94.41621444296,94.27166167,74.6572742,0,3494.30792168747,3
"Q4",2010,"1",2559.42185722298,49.94018925,70.96828042,0,3229.9247922027,4
"Q4",2010,"2",355.476101264674,69.41063309,9.89933524,0,3229.9247922027,4
"Q4",2010,"3",183.05606772928,94.24500431,9.34824161,0,3229.9247922027,4
"Q4",2010,"4",131.970765985773,95.52120845,78.08805833,0,3229.9247922027,4
"Q4",2011,"1",2349.84562714838,47.68768686,71.39238481,0,2886.36585312484,5
"Q4",2011,"2",307.88087238748,66.71019619,8.27900235,0,2886.36585312484,5
"Q4",2011,"3",228.639353588976,92.31476728,7.00972061,0,2886.36585312484,5
"Q4",2012,"1",1921.52153415143,47.75828235,72.70920929,0,2557.92735632226,6
"Q4",2012,"2",432.627939925746,66.45672574,10.84354419,0,2557.92735632226,6
"Q4",2012,"3",203.777882245073,93.96838436,12.29948886,0,2557.92735632226,6
"Q4",2013,"1",2034.62268997632,46.7324786,72.5664711,0,2520.04383301203,7
"Q4",2013,"2",286.378911068547,68.33123535,10.24405534,0,2520.04383301203,7
"Q4",2013,"3",199.042231967169,94.18304148,12.32299374,0,2520.04383301203,7
"Q4",2014,"1",1480.4497545748,47.40856131,79.04451908,0,2153.99111059837,8
"Q4",2014,"2",345.478824937813,63.96046705,9.40944143,0,2153.99111059837,8
"Q4",2014,"3",328.062531085752,91.77161634,11.29752167,0,2153.99111059837,8
"Q4",2015,"1",1628.87676500952,46.19370914,75.6709538,0,2265.01964237267,9
"Q4",2015,"2",359.744161194553,63.81286378,9.44011563,0,2265.01964237267,9
"Q4",2015,"3",276.398716168598,93.47706853,10.33301225,0,2265.01964237267,9
"Q40",2011,"1",1378.40776142031,46.03858224,41.23676862,0,1504.87884491531,NA
"Q40",2011,"2",126.471083495,13.12568141,2.78381823,0,1504.87884491531,NA
"Q40",2012,"1",1597.77145350424,43.04586611,47.1741351,0,1700.19022992497,2
"Q40",2012,"2",102.418776420728,16.47677108,2.91920076,0,1700.19022992497,2
"Q40",2013,"1",1453.53428769221,39.07162076,54.06704241,0,1459.37976243516,3
"Q40",2013,"2",5.845474742952,29.44727272,0.42701905,1,1459.37976243516,3
"Q40",2014,"1",1473.75965757338,32.4471666,63.02211109,0,1525.46131532529,4
"Q40",2014,"2",51.701657751918,26.55883755,2.68711949,0,1525.46131532529,4
"Q40",2015,"1",1894.27311889052,42.85397962,69.14051162,0,1958.23294861438,5
"Q40",2015,"2",63.9598297238605,23.66494519,5.01019137,0,1958.23294861438,5
"Q41",2011,"1",809.279472156537,9.61145723,61.87914439,0,1078.49473535692,NA
"Q41",2011,"2",5.438567200404,1.06924352,1.1419349,1,1078.49473535692,NA
"Q41",2011,"3",263.776695999975,26.78271767,9.84963643,0,1078.49473535692,NA
"Q41",2012,"1",1094.28712600812,10.40038847,52.81035077,0,1425.45389288064,2
"Q41",2012,"3",331.166766872525,30.58475571,10.57369762,0,1425.45389288064,2
"Q41",2013,"1",1220.39641416175,10.54041515,54.1181396,0,1497.37059298036,3
"Q41",2013,"3",276.974178818606,23.18774072,8.95205253,0,1497.37059298036,3
"Q41",2014,"1",986.689970500062,9.80147818,53.44519157,0,1303.49033441027,4
"Q41",2014,"3",316.800363910205,15.03391295,7.29523812,0,1303.49033441027,4
"Q41",2015,"1",733.189601478785,8.33037312,51.36729506,0,908.171472698909,5
"Q41",2015,"3",174.981871220123,18.57639726,7.68591767,0,908.171472698909,5
"Q43",2011,"1",181.104098146139,7.09536846,93.72273373,0,181.104098146139,NA
"Q43",2012,"1",114.891707290703,7.21085823,89.88980058,0,114.891707290703,2
"Q43",2013,"1",155.345523835796,5.65071732,88.87751651,0,155.345523835796,3
"Q43",2014,"1",344.241424707105,6.80320595,82.64622973,0,344.241424707105,4
"Q43",2015,"1",427.461825268802,8.79490895,76.47209041,0,446.653242516137,5
"Q43",2015,"2",19.191417247335,24.28015336,18.73260179,0,446.653242516137,1
"Q44",2011,"1",115.416255001186,93.6082333,5.49792995,0,115.416255001186,NA
"Q44",2012,"1",153.564547172454,89.65761922,4.37790673,0,153.564547172454,2
"Q44",2013,"1",221.517265054057,83.95978932,4.45378796,0,221.517265054057,3
"Q44",2014,"1",367.389033220596,89.77054971,9.57512088,0,367.389033220596,4
"Q44",2015,"1",365.298964571594,86.56326984,6.52283129,0,365.298964571594,5
"Q45",2011,"1",3469.7630321098,66.83882253,75.84677057,0,3469.7630321098,NA
"Q45",2012,"1",3286.35508437573,65.55572756,77.97035175,0,3286.35508437573,2
"Q45",2013,"1",3662.31551763579,62.56128103,75.50040383,0,3662.31551763579,3
"Q45",2014,"1",2903.8544850288,64.9680274,77.41035247,0,2903.8544850288,4
"Q45",2015,"1",3124.8850833797,65.06691829,77.67801653,0,3124.8850833797,5
"Q46",2011,"1",781.317752580056,20.93199693,13.79654664,0,781.317752580056,NA
"Q46",2012,"1",936.623503675112,20.32514565,16.20763348,0,936.623503675112,2
"Q46",2013,"1",1019.43506854092,22.56336348,18.1948678,0,1019.43506854092,3
"Q46",2014,"1",1426.0034188943,23.71196562,20.60819623,0,1426.0034188943,4
"Q46",2015,"1",1882.92239468682,25.30100864,22.03116927,0,1882.92239468682,5
"Q47",2011,"1",405.493004527683,74.63833355,83.37568814,0,3159.55450650289,NA
"Q47",2011,"2",317.691343708546,93.84189195,85.08239402,0,3159.55450650289,NA
"Q47",2011,"3",690.463162294927,20.50733922,20.21122703,0,3159.55450650289,NA
"Q47",2011,"4",353.380192391137,48.40415528,52.31119321,0,3159.55450650289,NA
"Q47",2011,"5",349.925684815373,21.84092963,48.84143028,0,3159.55450650289,NA
"Q47",2011,"6",688.970135165077,15.1350405,84.27891889,0,3159.55450650289,NA
"Q47",2011,"7",276.239279865794,26.4638495,69.76985002,0,3159.55450650289,NA
"Q47",2011,"8",77.391703734355,57.3582572,97.21907031,0,3159.55450650289,NA
"Q48",2011,"1",670.070642279762,88.18202421,79.36791553,0,670.070642279762,NA
"Q48",2012,"1",874.753889832203,86.40113786,79.73496933,0,874.753889832203,2
"Q48",2013,"1",1293.87616226017,82.35532916,81.12129783,0,1293.87616226017,3
"Q48",2014,"1",1319.84944573789,82.16810069,81.80216994,0,1319.84944573789,4
"Q48",2015,"1",1793.55627903912,79.90267151,78.43616204,0,1793.55627903912,5
"Q49",2011,"1",1355.25917078945,64.89285143,19.41988377,0,1355.25917078945,NA
"Q49",2012,"1",397.932907835076,50.17632592,25.37158496,0,397.932907835076,2
"Q50",2011,"1",3941.85526635568,73.05033321,35.18398075,0,3941.85526635568,NA
"Q51",2011,"1",8086.90163588691,46.04497366,54.83281295,0,8086.90163588691,NA
"Q51",2012,"1",7241.76910653223,44.03180868,56.2831874,0,7241.76910653223,2
"Q51",2013,"1",5795.31971942519,45.0557773,50.80356752,0,5795.31971942519,3
"Q51",2014,"1",6478.48159780404,44.9604188,49.26855382,0,6478.48159780404,4
"Q51",2015,"1",6441.81708044273,44.15914997,54.21129421,0,6441.81708044273,5
"Q52",2011,"1",2208.13988627578,38.9148458,36.00123559,0,3248.16494130427,NA
"Q52",2011,"2",990.3534682571,8.61414169,68.13062977,0,3248.16494130427,NA
"Q52",2011,"3",49.6715867713925,84.87911886,43.00117494,0,3248.16494130427,NA
"Q52",2015,"1",40.640132313878,92.75718158,45.06951166,0,40.640132313878,1
"Q53",2011,"1",2196.23610279013,24.19840834,78.49526221,0,2196.23610279013,NA
"Q54",2011,"1",2290.0284665277,65.11999802,64.10709644,0,2290.0284665277,NA
"Q55",2011,"1",1684.53457262591,15.50825109,56.71185767,0,1684.53457262591,NA
"Q55",2012,"1",1526.2877721785,12.76283707,61.3155846,0,1526.2877721785,2
"Q55",2013,"1",1199.99251561206,10.00523867,66.16482986,0,1199.99251561206,3
"Q55",2014,"1",518.643245445502,7.5005342,56.01946151,0,518.643245445502,4
"Q55",2015,"1",609.931625260926,8.63636219,69.68903732,0,609.931625260926,5
"Q56",2011,"1",1847.00909752836,14.8545015,36.4908256,0,2000.10166997201,NA
"Q56",2011,"2",153.092572443643,24.31754794,64.86469846,0,2000.10166997201,NA
"Q57",2011,"1",1966.80813763345,76.37942411,78.050419,0,2143.30503586445,NA
"Q57",2011,"2",176.496898230999,57.18877355,3.07283305,0,2143.30503586445,NA
"Q57",2012,"1",1586.62428589413,76.67676569,83.52878049,0,1586.62428589413,2
"Q57",2013,"1",1726.86597257459,77.89054264,79.39408793,0,2067.23480709765,3
"Q57",2013,"2",340.368834523055,52.10027429,7.21907923,0,2067.23480709765,3
"Q57",2014,"1",1677.0197726746,79.21404626,74.80382928,0,2024.84998817894,4
"Q57",2014,"2",347.830215504343,60.13060523,5.46295421,0,2024.84998817894,4
"Q57",2015,"1",1466.47842041887,84.0307509,73.92241941,0,1904.88817511949,5
"Q57",2015,"2",438.40975470062,54.59777565,8.26313478,0,1904.88817511949,5
"Q58",2011,"1",677.081045467109,26.94750312,7.93097999,0,2854.84142691599,NA
"Q58",2011,"2",1446.51388474551,81.68993379,50.43005147,0,2854.84142691599,NA
"Q58",2011,"3",66.429632328684,50.63269037,97.98494247,0,2854.84142691599,NA
"Q58",2011,"4",304.434508398878,61.43948713,41.74155939,0,2854.84142691599,NA
"Q58",2011,"5",360.382355975813,50.94041998,46.44028541,0,2854.84142691599,NA
"Q58",2012,"1",273.459844453066,19.47649722,6.05946974,0,2488.44773721997,2
"Q58",2012,"2",1619.3725943194,79.48321397,50.39923615,0,2488.44773721997,2
"Q58",2012,"3",35.648729895968,50.71923269,98.47124186,1,2488.44773721997,2
"Q58",2012,"4",244.833479093943,58.37207419,40.12580008,0,2488.44773721997,2
"Q58",2012,"5",315.133089457586,48.85905066,46.11555203,0,2488.44773721997,2
"Q58",2013,"1",578.195919241432,23.60215511,7.39981403,0,3319.12781666973,3
"Q58",2013,"2",1730.47159827001,82.78242315,47.93830313,0,3319.12781666973,3
"Q58",2013,"3",56.6151632557595,55.82640905,97.87211309,0,3319.12781666973,3
"Q58",2013,"5",953.845135902528,52.98995401,41.57491746,0,3319.12781666973,3
"Q58",2014,"1",621.944202411252,22.25873826,10.23448184,0,3237.83134916385,4
"Q58",2014,"2",1449.51151290158,85.73486334,50.33138895,0,3237.83134916385,4
"Q58",2014,"3",95.659569394077,50.87335853,97.42314255,0,3237.83134916385,4
"Q58",2014,"5",1070.71606445693,49.72922794,42.16267689,0,3237.83134916385,4
"Q58",2015,"1",842.285161622091,23.29660619,13.28857238,0,3947.18920227389,5
"Q58",2015,"2",1658.03544995351,85.99257572,50.66288756,0,3947.18920227389,5
"Q58",2015,"3",122.256572385191,53.49009983,96.91230582,0,3947.18920227389,5
"Q58",2015,"5",1324.6120183131,54.94490661,43.42366412,0,3947.18920227389,5
"Q59",2011,"1",1583.09211369441,15.83686609,23.51807846,0,1583.09211369441,NA
"Q60",2011,"1",1850.94807835018,52.4998772,77.4949029,0,2223.08203865415,NA
"Q60",2011,"2",372.133960303977,82.31291809,93.8098915,0,2223.08203865415,NA
"Q60",2012,"1",1755.76422800885,55.61564746,80.88598508,0,1755.76422800885,2
"Q60",2013,"1",2429.10789937103,63.51553682,78.89064531,0,2429.10789937103,3
"Q60",2014,"1",1515.02447332564,64.19388421,83.06567134,0,1515.02447332564,4
"Q60",2015,"1",2056.01946901668,66.12690772,81.98579312,0,2056.01946901668,5
"Q61",2011,"1",2844.19541486206,56.6536727,22.76012611,0,6533.39171819283,NA
"Q61",2011,"2",3689.19630333077,48.62943178,74.60333672,0,6533.39171819283,NA
"Q61",2012,"1",4.665478424579,41.60419411,0.97644382,1,4.665478424579,2
"Q62",2011,"1",1423.34740174854,21.95740816,79.2990071,0,1423.34740174854,NA
"Q62",2012,"1",1278.91932017251,17.99781782,76.70471987,0,1278.91932017251,2
"Q62",2013,"1",1486.18745979407,16.64878778,78.51205447,0,1486.18745979407,3
"Q62",2014,"1",1036.06789317517,12.65819593,76.48043465,0,1036.06789317517,4
"Q62",2015,"1",1049.37338414062,12.18273279,76.36850093,0,1049.37338414062,5
