"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","paddock","Group","Treatment"
"146","Q26",2009,3,308.276386868056,199.770874832626,3,0,0.136006,"P10 E1 Q4","UG",NA,"P10E1","Control"
"147","Q26",2010,1,57.615030359264,205.139966798906,4,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"148","Q26",2010,2,3875.08558869289,4146.3014680018,4,0,2.127335,"P10 E1 Q4","UG",NA,"P10E1","Control"
"149","Q26",2011,1,136.384049408276,57.615030359264,5,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"150","Q26",2011,2,3578.10876881415,3875.08558869289,5,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"151","Q26",2012,1,51.383201037705,136.384049408276,6,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"152","Q26",2012,2,2697.48158932412,3578.10876881415,6,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"153","Q26",2013,1,46.469467756955,51.383201037705,4,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"154","Q26",2013,2,1947.82055824558,2697.48158932412,7,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"155","Q26",2014,2,2215.57014709465,1947.82055824558,8,0,0,"P10 E1 Q4","UG",NA,"P10E1","Control"
"156","Q3",2007,1,719.796203570551,737.354992889749,1,0,0,"E1 Q3","UG",NA,"E1","Control"
"157","Q3",2007,3,4083.83593862842,3985.43812173521,1,0,0,"E1 Q3","UG",NA,"E1","Control"
"158","Q3",2008,3,5531.7252170538,4083.83593862842,2,0,0,"E1 Q3","UG",NA,"E1","Control"
"159","Q3",2009,3,4185.96524404519,5531.7252170538,3,0,0,"E1 Q3","UG",NA,"E1","Control"
"160","Q3",2010,3,4460.81907482806,4185.96524404519,4,0,0,"E1 Q3","UG",NA,"E1","Control"
"161","Q3",2011,3,4786.5524345107,4460.81907482806,5,0,0,"E1 Q3","UG",NA,"E1","Control"
"162","Q3",2012,3,4401.98289976377,4786.5524345107,6,0,0,"E1 Q3","UG",NA,"E1","Control"
"163","Q3",2013,3,3991.43704404034,4401.98289976377,7,0,0,"E1 Q3","UG",NA,"E1","Control"
"164","Q3",2014,3,3756.59148575097,3991.43704404034,8,0,0,"E1 Q3","UG",NA,"E1","Control"
"165","Q31",2011,1,196.714100705178,122.451960259833,1,0,0,"X5","UG",NA,"E1","Drought"
"166","Q31",2011,3,1495.97364453688,1464.95157838744,1,0,0,"X5","UG",NA,"E1","Drought"
"167","Q31",2011,4,266.218082072899,433.534042810061,1,0,4.262331,"X5","UG",NA,"E1","Drought"
"168","Q31",2011,5,539.326583098378,483.046727543846,1,0,0,"X5","UG",NA,"E1","Drought"
"169","Q31",2012,1,251.289858952489,196.714100705178,1.5,0,0,"X5","UG",NA,"E1","Drought"
"170","Q31",2012,3,1481.81488177355,1495.97364453688,2,0,0,"X5","UG",NA,"E1","Drought"
"171","Q31",2012,5,939.683364617062,539.326583098378,2,0,0,"X5","UG",NA,"E1","Drought"
"172","Q31",2013,3,1301.2018944715,1481.81488177355,3,0,0,"X5","UG",NA,"E1","Drought"
"173","Q31",2013,5,676.933420414039,939.683364617062,3,0,0,"X5","UG",NA,"E1","Drought"
"174","Q31",2014,3,1308.56708581976,1301.2018944715,4,0,0,"X5","UG",NA,"E1","Drought"
"175","Q31",2014,5,1010.70740995473,676.933420414039,4,0,0,"X5","UG",NA,"E1","Drought"
"176","Q32",2011,1,1806.23359654648,1570.32480966087,1,0,0,"X6","UG",NA,"E1","Irrigation"
"177","Q32",2011,2,647.714751431051,544.056772427838,1,0,18.533723,"X6","UG",NA,"E1","Irrigation"
"178","Q32",2012,1,1698.62189988128,1806.23359654648,2,0,0,"X6","UG",NA,"E1","Irrigation"
"179","Q32",2012,2,843.191646498732,647.714751431051,2,0,14.867819,"X6","UG",NA,"E1","Irrigation"
"180","Q32",2013,1,1358.45171620493,1698.62189988128,3,0,0,"X6","UG",NA,"E1","Irrigation"
"181","Q32",2013,2,843.179127067769,843.191646498732,3,0,10.865123,"X6","UG",NA,"E1","Irrigation"
"182","Q32",2014,1,1230.86306155121,1358.45171620493,4,0,0,"X6","UG",NA,"E1","Irrigation"
"183","Q32",2014,2,743.017331911454,843.179127067769,4,0,12.317292,"X6","UG",NA,"E1","Irrigation"
"184","Q33",2011,1,1276.33618821476,1332.54156664558,1,0,0,"X7","UG",NA,"E1","Irrigation"
"185","Q33",2011,2,1309.14555058464,1307.47301277034,1,0,8.214821,"X7","UG",NA,"E1","Irrigation"
"186","Q33",2011,3,2022.17576867221,2254.84186788151,1,0,6.886833,"X7","UG",NA,"E1","Irrigation"
"187","Q33",2012,1,1376.278222668,1276.33618821476,2,0,0,"X7","UG",NA,"E1","Irrigation"
"188","Q33",2012,2,1238.94187908895,1309.14555058464,2,0,4.480209,"X7","UG",NA,"E1","Irrigation"
"189","Q33",2012,3,2792.57877611716,2022.17576867221,2,0,7.393521,"X7","UG",NA,"E1","Irrigation"
"190","Q33",2013,1,1427.57751543596,1376.278222668,3,0,0,"X7","UG",NA,"E1","Irrigation"
"191","Q33",2013,2,1611.17777659841,1238.94187908895,3,0,7.41427999999999,"X7","UG",NA,"E1","Irrigation"
"192","Q33",2013,3,3221.73184643258,2792.57877611716,3,0,7.221844,"X7","UG",NA,"E1","Irrigation"
"193","Q33",2014,1,1315.93685778533,1427.57751543596,4,0,0,"X7","UG",NA,"E1","Irrigation"
"194","Q33",2014,3,4335.06058770764,3221.73184643258,4,0,4.830562,"X7","UG",NA,"E1","Irrigation"
"195","Q39",2011,1,5632.44188955272,5676.64128165969,1,0,0,"X13","UG",NA,"E1","Drought"
"196","Q39",2012,1,5892.734121107,5632.44188955272,2,0,0,"X13","UG",NA,"E1","Drought"
"197","Q39",2013,1,3972.33396024355,5892.734121107,3,0,0,"X13","UG",NA,"E1","Drought"
"198","Q39",2014,1,2268.34574891872,3972.33396024355,4,0,0,"X13","UG",NA,"E1","Drought"
"199","Q4",2007,1,2675.60182888877,2338.07455745654,1,0,3.813862,"E1 Q4","UG",NA,"E1","Control"
"200","Q4",2007,2,163.816743942838,49.833663831295,1,0,10.247559,"E1 Q4","UG",NA,"E1","Control"
"201","Q4",2007,3,97.2360455374,60.777553545328,1,0,0,"E1 Q4","UG",NA,"E1","Control"
"202","Q4",2007,4,217.602051813832,54.86643822872,1,1,0,"E1 Q4","UG",NA,"E1","Control"
"203","Q4",2008,1,2978.5787962548,2675.60182888877,2,0,0,"E1 Q4","UG",NA,"E1","Control"
"204","Q4",2008,2,274.378173886843,163.816743942838,2,0,4.06799,"E1 Q4","UG",NA,"E1","Control"
"205","Q4",2008,3,146.934737102872,97.2360455374,2,0,0,"E1 Q4","UG",NA,"E1","Control"
"206","Q4",2008,4,94.41621444296,217.602051813832,2,0,0,"E1 Q4","UG",NA,"E1","Control"
"207","Q4",2009,1,2559.42185722298,2978.5787962548,3,0,0.451721000000006,"E1 Q4","UG",NA,"E1","Control"
"208","Q4",2009,2,355.476101264674,274.378173886843,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"209","Q4",2009,3,183.05606772928,146.934737102872,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"210","Q4",2009,4,131.970765985773,94.41621444296,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"211","Q4",2010,1,2349.84562714838,2559.42185722298,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"212","Q4",2010,2,307.88087238748,355.476101264674,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"213","Q4",2010,3,228.639353588976,183.05606772928,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"214","Q4",2011,1,1921.52153415144,2349.84562714838,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"215","Q4",2011,2,445.409445360979,307.88087238748,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"216","Q4",2011,3,203.777882245073,228.639353588976,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"217","Q4",2012,1,2034.62268997631,1921.52153415144,6,0,0,"E1 Q4","UG",NA,"E1","Control"
"218","Q4",2012,2,286.378911068547,445.409445360979,6,0,0,"E1 Q4","UG",NA,"E1","Control"
"219","Q4",2012,3,199.042231967169,203.777882245073,6,0,0,"E1 Q4","UG",NA,"E1","Control"
"220","Q4",2013,1,1480.4497545748,2034.62268997631,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"221","Q4",2013,2,345.478824937813,286.378911068547,7,0,0,"E1 Q4","UG",NA,"E1","Control"
"222","Q4",2013,3,328.062531085753,199.042231967169,7,0,0,"E1 Q4","UG",NA,"E1","Control"
"223","Q4",2014,1,1628.87676500952,1480.4497545748,8,0,0,"E1 Q4","UG",NA,"E1","Control"
"224","Q4",2014,2,359.744161194553,345.478824937813,8,0,0,"E1 Q4","UG",NA,"E1","Control"
"225","Q4",2014,3,276.398716168599,328.062531085753,8,0,0,"E1 Q4","UG",NA,"E1","Control"
"226","Q40",2011,1,1597.77145350424,1378.40776142031,1,0,16.974772,"X14","UG",NA,"E1","Irrigation"
"227","Q40",2011,2,102.418776420728,126.471083495,1,0,0,"X14","UG",NA,"E1","Irrigation"
"228","Q40",2012,1,1453.53428769221,1597.77145350424,2,0,14.975467,"X14","UG",NA,"E1","Irrigation"
"229","Q40",2012,2,5.845474742952,102.418776420728,2,0,0,"X14","UG",NA,"E1","Irrigation"
"230","Q40",2013,1,1473.75965757338,1453.53428769221,3,0,11.405949,"X14","UG",NA,"E1","Irrigation"
"231","Q40",2013,2,51.701657751918,5.845474742952,3,1,0,"X14","UG",NA,"E1","Irrigation"
"232","Q40",2014,1,1894.27311889052,1473.75965757338,4,0,5.034299,"X14","UG",NA,"E1","Irrigation"
"233","Q40",2014,2,63.959829723861,51.701657751918,4,0,0,"X14","UG",NA,"E1","Irrigation"
"234","Q41",2011,1,1094.28712600812,809.279472156537,1,0,0,"X15","UG",NA,"E1","Drought"
"235","Q41",2011,3,331.166766872524,263.776695999975,1,0,0,"X15","UG",NA,"E1","Drought"
"236","Q41",2012,1,1220.39641416175,1094.28712600812,2,0,0,"X15","UG",NA,"E1","Drought"
"237","Q41",2012,3,276.974178818606,331.166766872524,2,0,0,"X15","UG",NA,"E1","Drought"
"238","Q41",2013,1,986.689970500062,1220.39641416175,3,0,0,"X15","UG",NA,"E1","Drought"
"239","Q41",2013,3,316.800363910205,276.974178818606,3,0,0,"X15","UG",NA,"E1","Drought"
"240","Q41",2014,1,733.189601478785,986.689970500062,4,0,0,"X15","UG",NA,"E1","Drought"
"241","Q41",2014,3,174.981871220124,316.800363910205,4,0,0,"X15","UG",NA,"E1","Drought"
"242","Q43",2011,1,114.891707290703,181.104098146139,1,0,0,"X17","UG",NA,"E1","Drought"
"243","Q43",2012,1,155.345523835795,114.891707290703,2,0,0,"X17","UG",NA,"E1","Drought"
"244","Q43",2013,1,344.241424707105,155.345523835795,3,0,0,"X17","UG",NA,"E1","Drought"
"245","Q43",2014,1,429.951515040033,344.241424707105,2.5,0,0,"X17","UG",NA,"E1","Drought"
"246","Q44",2011,1,153.564547172454,115.416255001186,1,0,0,"X18","UG",NA,"E1","Irrigation"
"247","Q44",2012,1,221.517265054057,153.564547172454,2,0,0,"X18","UG",NA,"E1","Irrigation"
"248","Q44",2013,1,367.389033220596,221.517265054057,3,0,0,"X18","UG",NA,"E1","Irrigation"
"249","Q44",2014,1,365.298964571594,367.389033220596,4,0,0,"X18","UG",NA,"E1","Irrigation"
"250","Q45",2011,1,3286.35508437573,3469.7630321098,1,0,0,"X19","UG",NA,"E1","Irrigation"
"251","Q45",2012,1,3662.31551763579,3286.35508437573,2,0,0,"X19","UG",NA,"E1","Irrigation"
"252","Q45",2013,1,2903.8544850288,3662.31551763579,3,0,0,"X19","UG",NA,"E1","Irrigation"
"253","Q45",2014,1,3124.8850833797,2903.8544850288,4,0,0,"X19","UG",NA,"E1","Irrigation"
"254","Q46",2011,1,936.623503675112,781.317752580056,1,0,0,"X20","UG",NA,"E1","Drought"
"255","Q46",2012,1,1078.89016902063,936.623503675112,2,0,0,"X20","UG",NA,"E1","Drought"
"256","Q46",2013,1,1426.0034188943,1078.89016902063,3,0,0,"X20","UG",NA,"E1","Drought"
"257","Q46",2014,1,1882.92239468682,1426.0034188943,4,0,0,"X20","UG",NA,"E1","Drought"
"258","Q48",2011,1,874.753889832204,670.070642279762,1,0,0,"X22","UG",NA,"E1","No_grass"
"259","Q48",2012,1,1293.87616226017,874.753889832204,2,0,0,"X22","UG",NA,"E1","No_grass"
"260","Q48",2013,1,1319.84944573789,1293.87616226017,3,0,0,"X22","UG",NA,"E1","No_grass"
"261","Q48",2014,1,1793.55627903912,1319.84944573789,4,0,0,"X22","UG",NA,"E1","No_grass"
"262","Q49",2011,1,397.932907835076,1355.25917078945,1,0,0,"X23","UG",NA,"E1","No_grass"
"263","Q51",2011,1,7241.76910653223,8086.90163588692,1,0,0,"X25","UG",NA,"E1","No_grass"
"264","Q51",2012,1,5795.31971942519,7241.76910653223,2,0,0,"X25","UG",NA,"E1","No_grass"
"265","Q51",2013,1,6478.48159780405,5795.31971942519,3,0,0,"X25","UG",NA,"E1","No_grass"
"266","Q51",2014,1,6440.47727736583,6478.48159780405,4,0,0,"X25","UG",NA,"E1","No_grass"
"267","Q55",2011,1,1526.2877721785,1684.53457262591,1,0,0,"X29","UG",NA,"E1","No_grass"
"268","Q55",2012,1,1199.99251561206,1526.2877721785,2,0,0,"X29","UG",NA,"E1","No_grass"
"269","Q55",2013,1,518.643245445502,1199.99251561206,3,0,0,"X29","UG",NA,"E1","No_grass"
"270","Q55",2014,1,609.931625260926,518.643245445502,4,0,0,"X29","UG",NA,"E1","No_grass"
"271","Q57",2011,1,1586.62428589413,1966.80813763345,1,0,0,"X31","UG",NA,"E1","No_grass"
"272","Q57",2012,1,1726.8659725746,1586.62428589413,2,0,0,"X31","UG",NA,"E1","No_grass"
"273","Q57",2013,1,1677.0197726746,1726.8659725746,3,0,0,"X31","UG",NA,"E1","No_grass"
"274","Q57",2013,2,347.830215504343,340.368834523055,3,0,0,"X31","UG",NA,"E1","No_grass"
"275","Q57",2014,1,1466.47842041887,1677.0197726746,4,0,0,"X31","UG",NA,"E1","No_grass"
"276","Q57",2014,2,438.40975470062,347.830215504343,4,0,0,"X31","UG",NA,"E1","No_grass"
"277","Q58",2011,1,273.459844453065,677.081045467108,1,0,0,"X32","UG",NA,"E1","No_grass"
"278","Q58",2011,2,1619.3725943194,1446.51388474551,1,0,0,"X32","UG",NA,"E1","No_grass"
"279","Q58",2011,3,35.648729895968,66.429632328684,1,0,0,"X32","UG",NA,"E1","No_grass"
"280","Q58",2011,4,244.833479093943,304.434508398877,1,0,24.865164,"X32","UG",NA,"E1","No_grass"
"281","Q58",2011,5,315.133089457586,360.382355975813,1,0,29.958402,"X32","UG",NA,"E1","No_grass"
"282","Q58",2012,1,578.195919241432,273.459844453065,2,0,0,"X32","UG",NA,"E1","No_grass"
"283","Q58",2012,2,1730.47159827001,1619.3725943194,2,0,0,"X32","UG",NA,"E1","No_grass"
"284","Q58",2012,3,56.61516325576,35.648729895968,2,1,0,"X32","UG",NA,"E1","No_grass"
"285","Q58",2012,5,953.845135902528,315.133089457586,2,0,29.754674,"X32","UG",NA,"E1","No_grass"
"286","Q58",2013,1,621.944202411252,578.195919241432,3,0,0,"X32","UG",NA,"E1","No_grass"
"287","Q58",2013,2,1449.51151290158,1730.47159827001,3,0,0,"X32","UG",NA,"E1","No_grass"
"288","Q58",2013,3,95.659569394077,56.61516325576,3,0,0,"X32","UG",NA,"E1","No_grass"
"289","Q58",2013,5,1070.71606445693,953.845135902528,3,0,23.114146,"X32","UG",NA,"E1","No_grass"
"290","Q58",2014,1,842.285161622091,621.944202411252,4,0,0,"X32","UG",NA,"E1","No_grass"
"291","Q58",2014,2,1658.03544995351,1449.51151290158,4,0,0,"X32","UG",NA,"E1","No_grass"
"292","Q58",2014,3,122.256572385191,95.659569394077,4,0,0,"X32","UG",NA,"E1","No_grass"
"293","Q58",2014,5,1324.6120183131,1070.71606445693,4,0,14.390733,"X32","UG",NA,"E1","No_grass"
"294","Q60",2011,1,1755.76422800885,1850.94807835017,1,0,0,"X34","UG",NA,"E1","No_grass"
"295","Q60",2012,1,2429.10789937103,1755.76422800885,2,0,0,"X34","UG",NA,"E1","No_grass"
"296","Q60",2013,1,1515.02447332564,2429.10789937103,3,0,0,"X34","UG",NA,"E1","No_grass"
"297","Q60",2014,1,2056.01946901668,1515.02447332564,4,0,0,"X34","UG",NA,"E1","No_grass"
"298","Q61",2011,1,4.66547842457901,2844.19541486206,1,0,0,"X35","UG",NA,"E1","No_shrub"
"299","Q62",2011,1,1278.91932017251,1423.34740174854,1,0,0,"X36","UG",NA,"E1","No_grass"
"300","Q62",2012,1,1486.18745979407,1278.91932017251,2,0,0,"X36","UG",NA,"E1","No_grass"
"301","Q62",2013,1,1036.06789317517,1486.18745979407,3,0,0,"X36","UG",NA,"E1","No_grass"
"302","Q62",2014,1,1049.37338414062,1036.06789317517,4,0,0,"X36","UG",NA,"E1","No_grass"
